src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.163.0.93,255.255.255.255,60900,29810,17,2026-04-02 07:57:23,90.31233787536621,59.77034951137468,0.07750878965906313,0.07750878965906313,0.0,7,0,5398,0,772,771,771.1428571428571,0.3499271061118826,0,0,0,0.0,772,771,771.1428571428571,0.3499271061118826,0.12244897959183673,140,0,20,7,15.052056312561035,20.085700035095215,0.0,7.661024106248207,90.31233787536621,20.085700035095215,0.0,15.052056312561035,7.661024106248207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.1428571428571,0,0,7,0,5398,0
10.163.0.111,255.255.255.255,56887,29810,17,2026-04-02 07:57:23,90.31263399124146,42.9065107366462,0.05536323966018864,0.05536323966018864,0.0,5,0,3875,0,776,772,775.0,1.5491933384829668,0,0,0,0.0,776,772,775.0,1.5491933384829668,2.4,100,0,20,5,22.578158497810364,50.19413709640503,0.0,17.924183366113752,90.31263399124146,50.19413709640503,0.0,22.578158497810364,17.924183366113752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.0,0,0,5,0,3875,0
10.163.0.129,255.255.255.255,43952,29810,17,2026-04-02 07:54:24,30.113215923309326,102.61275341263587,0.13283204325260306,0.13283204325260306,0.0,4,0,3090,0,774,772,772.5,0.8660254037844386,0,0,0,0.0,774,772,772.5,0.8660254037844386,0.75,80,0,20,4,10.03773864110311,20.07038187980652,0.0,8.19369988355528,30.113215923309326,20.07038187980652,0.0,10.03773864110311,8.19369988355528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.5,0,0,4,0,3090,0
10.163.0.108,255.255.255.255,40454,29810,17,2026-04-02 07:54:24,30.116914987564087,128.23358573063348,0.1660196604487746,0.1660196604487746,0.0,5,0,3862,0,773,771,772.4,0.8,0,0,0,0.0,773,771,772.4,0.8,0.64,100,0,20,5,7.529228746891022,10.046758890151978,0.0,4.347006725386192,30.116914987564087,10.046758890151978,0.0,7.529228746891022,4.347006725386192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.4,0,0,5,0,3862,0
150.171.22.17,10.163.1.249,443,54278,6,2026-04-02 07:54:55,0.021404027938842773,23406.809289891396,327.04124756335284,186.88071289334448,140.16053467000836,4,3,272,229,68,68,68.0,0.0,97,66,76.33333333333333,14.613540144521982,97,66,71.57142857142857,10.417802659145448,108.53061224489795,80,60,20,4,0.003567337989807129,0.017613887786865234,0.0,0.006378804469805353,0.021404027938842773,0.021396875381469727,0.0,0.007134675979614258,0.010084898334423411,0.003545999526977539,0.0031690597534179688,0.0003769397735595703,0.0017729997634887695,0.0013960599899291992,0,1,0,0,3,0,0,1,7,0,0,0.75,71.57142857142857,148,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,76.33333333333333,0,4,3,272,229
10.163.0.129,255.255.255.255,51404,29810,17,2026-04-02 07:57:24,90.39380693435669,51.27563665247446,0.06637622867634234,0.06637622867634234,0.0,6,0,4635,0,774,772,772.5,0.7637626158259734,0,0,0,0.0,774,772,772.5,0.7637626158259734,0.5833333333333334,120,0,20,6,18.07876138687134,30.18809986114502,0.0,11.720693592787283,90.39380693435669,30.18809986114502,0.0,18.07876138687134,11.720693592787283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.5,0,0,6,0,4635,0
10.163.29.228,224.0.0.251,5353,5353,17,2026-04-02 07:56:57,120.03692293167114,4.956808167589343,0.041653850147809604,0.041653850147809604,0.0,5,0,595,0,119,119,119.0,0.0,0,0,0,0.0,119,119,119.0,0.0,0.0,100,0,20,5,30.009230732917786,60.00724697113037,0.0,22.352374866211633,120.03692293167114,60.00724697113037,0.0,30.009230732917786,22.352374866211633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,0,0,5,0,595,0
10.163.0.92,255.255.255.255,53395,29810,17,2026-04-02 07:57:17,100.29135513305664,61.5307270682795,0.07976759302321114,0.07976759302321114,0.0,8,0,6171,0,772,770,771.375,0.8569568250501305,0,0,0,0.0,772,770,771.375,0.8569568250501305,0.734375,160,0,20,8,14.32733644757952,30.030876874923706,0.0,9.038677047077208,100.29135513305664,30.030876874923706,0.0,14.32733644757952,9.038677047077208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.375,0,0,8,0,6171,0
10.163.0.141,255.255.255.255,46827,29810,17,2026-04-02 07:57:27,90.30220603942871,77.3403032584893,0.09966533925063054,0.09966533925063054,0.0,9,0,6984,0,776,776,776.0,0.0,0,0,0,0.0,776,776,776.0,0.0,0.0,180,0,20,9,11.287775754928589,30.0937340259552,0.0,7.830222477532905,90.30220603942871,30.0937340259552,0.0,11.287775754928589,7.830222477532905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.0,0,0,9,0,6984,0
10.163.0.104,255.255.255.255,57750,29810,17,2026-04-02 07:54:28,30.092072010040283,102.08668911117256,0.13292537644683927,0.13292537644683927,0.0,4,0,3072,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,80,0,20,4,10.030690670013428,20.07443904876709,0.0,8.19536062490986,30.092072010040283,20.07443904876709,0.0,10.030690670013428,8.19536062490986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,4,0,3072,0
10.163.0.94,255.255.255.255,47778,29810,17,2026-04-02 07:54:29,30.03229308128357,102.82265132543186,0.133189962856777,0.133189962856777,0.0,4,0,3088,0,773,771,772.0,1.0,0,0,0,0.0,773,771,772.0,1.0,1.0,80,0,20,4,10.010764360427856,19.972832202911377,0.0,8.153947308494553,30.03229308128357,19.972832202911377,0.0,10.010764360427856,8.153947308494553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.0,0,0,4,0,3088,0
151.101.2.217,10.163.1.249,443,60037,6,2026-04-02 07:56:55,124.00594711303711,34.3693193691347,0.29030865727096417,0.15321845800411998,0.13709019926684418,19,17,2255,2007,256,68,118.6842105263158,66.9076760851367,279,54,118.05882352941177,70.21267741087897,279,54,118.38888888888889,68.48896009081308,4690.737654320987,380,340,20,19,3.5430270603724887,45.171509981155396,0.0,10.819795888747123,79.00546216964722,45.22638392448425,0.0,4.389192342758179,10.98301138541741,108.59069108963013,45.24566888809204,8.821487426757812e-06,6.786918193101883,14.94950642139777,8,9,0,0,0,0,0,17,36,0,0,0.8947368421052632,118.38888888888889,883,2048,0,0,0,0,0,0,0,0,52.0,4.0,0,0,2183.505441148498,0,118.6842105263158,118.05882352941177,0,19,17,2255,2007
10.163.0.139,255.255.255.255,59103,29810,17,2026-04-02 07:54:20,40.13131499290466,57.95972547650741,0.07475459003848763,0.07475459003848763,0.0,3,0,2326,0,776,775,775.3333333333334,0.4714045207910317,0,0,0,0.0,776,775,775.3333333333334,0.4714045207910317,0.2222222222222222,60,0,20,3,20.06565749645233,40.13131499290466,0.0,20.06565749645233,40.13131499290466,40.13131499290466,0.0,20.06565749645233,20.06565749645233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,775.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.3333333333334,0,0,3,0,2326,0
10.163.0.143,255.255.255.255,43167,29810,17,2026-04-02 07:54:29,30.069154024124146,129.03588830224885,0.16628336121423823,0.16628336121423823,0.0,5,0,3880,0,776,776,776.0,0.0,0,0,0,0.0,776,776,776.0,0.0,0.0,100,0,20,5,7.517288506031036,10.04704213142395,0.0,4.340169711626779,30.069154024124146,10.04704213142395,0.0,7.517288506031036,4.340169711626779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.0,0,0,5,0,3880,0
10.163.0.94,255.255.255.255,39783,29810,17,2026-04-02 07:57:19,100.28723096847534,46.237192464289016,0.059828155010941145,0.059828155010941145,0.0,6,0,4637,0,774,771,772.8333333333334,1.3437096247164249,0,0,0,0.0,774,771,772.8333333333334,1.3437096247164249,1.8055555555555556,120,0,20,6,20.057446193695068,40.14631104469299,0.0,12.695398701952147,100.28723096847534,40.14631104469299,0.0,20.057446193695068,12.695398701952147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.8333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.8333333333334,0,0,6,0,4637,0
10.163.0.33,255.255.255.255,51984,29810,17,2026-04-02 07:54:30,30.104214191436768,113.7714466891566,0.16608970319584906,0.16608970319584906,0.0,5,0,3425,0,687,684,685.0,1.0954451150103321,0,0,0,0.0,687,684,685.0,1.0954451150103321,1.2,100,0,20,5,7.526053547859192,10.03830599784851,0.0,4.345170274333866,30.104214191436768,10.03830599784851,0.0,7.526053547859192,4.345170274333866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.0,0,0,5,0,3425,0
10.163.0.21,255.255.255.255,50125,29810,17,2026-04-02 07:54:41,20.064717054367065,135.56134345826695,0.19935491685039256,0.19935491685039256,0.0,4,0,2720,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,80,0,20,4,6.688239018122355,10.034528017044067,0.0,4.729299495650278,20.064717054367065,10.034528017044067,0.0,6.688239018122355,4.729299495650278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,4,0,2720,0
10.163.0.125,255.255.255.255,50893,29810,17,2026-04-02 07:54:51,10.048243999481201,230.88611304818866,0.29855962894162325,0.29855962894162325,0.0,3,0,2320,0,774,772,773.3333333333334,0.9428090415820634,0,0,0,0.0,774,772,773.3333333333334,0.9428090415820634,0.888888888888889,60,0,20,3,5.024121999740601,10.048243999481201,0.0,5.024121999740601,10.048243999481201,10.048243999481201,0.0,5.024121999740601,5.024121999740601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,773.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.3333333333334,0,0,3,0,2320,0
10.163.9.146,10.163.255.255,53632,3289,17,2026-04-02 07:57:28,92.9455919265747,16.138473798574246,0.2689745633095708,0.2689745633095708,0.0,25,0,1500,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,500,0,20,25,3.872732996940613,6.046935081481934,0.0,1.6147297767505673,92.9455919265747,6.046935081481934,0.0,3.872732996940613,1.6147297767505673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,25,0,1500,0
10.163.9.146,10.163.255.255,53630,22222,17,2026-04-02 07:57:28,92.94926500320435,15.061980317453141,0.21517114739218773,0.21517114739218773,0.0,20,0,1400,0,70,70,70.0,0.0,0,0,0,0.0,70,70,70.0,0.0,0.0,400,0,20,20,4.892066579116018,11.996569156646729,0.0,2.9676289874744204,92.94926500320435,11.996569156646729,0.0,4.892066579116018,2.9676289874744204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,20,0,1400,0
10.163.9.146,255.255.255.255,10004,10004,17,2026-04-02 07:57:29,93.02688813209534,51.060506218966985,0.40848404975173586,0.40848404975173586,0.0,38,0,4750,0,125,125,125.0,0.0,0,0,0,0.0,125,125,125.0,0.0,0.0,760,0,20,38,2.5142402197863603,8.417869091033936,0.0,1.8181409106695594,93.02688813209534,8.417869091033936,0.0,2.5142402197863603,1.8181409106695594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0,38,0,4750,0
10.163.0.138,255.255.255.255,38243,29810,17,2026-04-02 07:57:31,90.3581371307373,76.90508260418912,0.09960364706255606,0.09960364706255606,0.0,9,0,6949,0,773,772,772.1111111111111,0.31426968052735443,0,0,0,0.0,773,772,772.1111111111111,0.31426968052735443,0.09876543209876543,180,0,20,9,11.294767141342163,20.08888602256775,0.0,6.020054747662025,90.3581371307373,20.08888602256775,0.0,11.294767141342163,6.020054747662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.1111111111111,0,0,9,0,6949,0
10.163.0.31,255.255.255.255,38008,29810,17,2026-04-02 07:57:32,90.22066020965576,53.22505941367598,0.07758755016570842,0.07758755016570842,0.0,7,0,4802,0,687,685,686.0,0.7559289460184544,0,0,0,0.0,687,685,686.0,0.7559289460184544,0.5714285714285714,140,0,20,7,15.036776701609293,40.05504298210144,0.0,12.6003406057316,90.22066020965576,40.05504298210144,0.0,15.036776701609293,12.6003406057316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.0,0,0,7,0,4802,0
10.163.0.106,255.255.255.255,34410,29810,17,2026-04-02 07:54:23,40.238043785095215,76.34565975441171,0.09940841113855692,0.09940841113855692,0.0,4,0,3072,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,80,0,20,4,13.412681261698404,30.113768815994263,0.0,12.511860507392791,40.238043785095215,30.113768815994263,0.0,13.412681261698404,12.511860507392791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,4,0,3072,0
10.163.4.246,224.0.0.251,5353,5353,17,2026-04-02 07:57:23,99.84727692604065,5.157877268715834,0.050076478337046926,0.050076478337046926,0.0,5,0,515,0,103,103,103.0,0.0,0,0,0,0.0,103,103,103.0,0.0,0.0,100,0,20,5,24.961819231510162,60.00487303733826,0.0,21.805549630415243,99.84727692604065,60.00487303733826,0.0,24.961819231510162,21.805549630415243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,0,0,5,0,515,0
10.163.0.136,255.255.255.255,58204,29810,17,2026-04-02 07:57:33,90.28831100463867,68.50277661836246,0.08860504655568305,0.08860504655568305,0.0,8,0,6185,0,775,772,773.125,1.4523687548277813,0,0,0,0.0,775,772,773.125,1.4523687548277813,2.109375,160,0,20,8,12.89833014351981,30.03994607925415,0.0,8.818340535643912,90.28831100463867,30.03994607925415,0.0,12.89833014351981,8.818340535643912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,773.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.125,0,0,8,0,6185,0
10.163.0.109,255.255.255.255,52585,29810,17,2026-04-02 07:57:33,90.29291892051697,34.23302776069234,0.04430026238847278,0.04430026238847278,0.0,4,0,3091,0,773,772,772.75,0.4330127018922193,0,0,0,0.0,773,772,772.75,0.4330127018922193,0.1875,80,0,20,4,30.09763964017232,50.24799585342407,0.0,21.68604170894337,90.29291892051697,50.24799585342407,0.0,30.09763964017232,21.68604170894337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.75,0,0,4,0,3091,0
10.163.0.134,255.255.255.255,51302,29810,17,2026-04-02 07:54:26,40.13349986076355,114.81679933189689,0.14950104079674073,0.14950104079674073,0.0,6,0,4608,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,120,0,20,6,8.02669997215271,10.077730894088745,0.0,4.013439659880465,40.13349986076355,10.077730894088745,0.0,8.02669997215271,4.013439659880465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,6,0,4608,0
10.163.0.128,255.255.255.255,46570,29810,17,2026-04-02 07:54:46,20.078083038330078,153.65012656390445,0.19922220624169137,0.19922220624169137,0.0,4,0,3085,0,772,771,771.25,0.4330127018922193,0,0,0,0.0,772,771,771.25,0.4330127018922193,0.1875,80,0,20,4,6.692694346110026,10.040722131729126,0.0,4.732449755485942,20.078083038330078,10.040722131729126,0.0,6.692694346110026,4.732449755485942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.25,0,0,4,0,3085,0
10.163.5.68,224.0.0.251,5353,5353,17,2026-04-02 07:55:05,0.9302887916564941,383.75180180803574,3.2248050572103844,3.2248050572103844,0.0,3,0,357,0,119,119,119.0,0.0,0,0,0,0.0,119,119,119.0,0.0,0.0,60,0,20,3,0.46514439582824707,0.9302887916564941,0.0,0.46514439582824707,0.9302887916564941,0.9302887916564941,0.0,0.46514439582824707,0.46514439582824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,0,0,3,0,357,0
10.163.0.97,255.255.255.255,33214,29810,17,2026-04-02 07:57:15,110.38358998298645,27.92987617521034,0.03623727041869652,0.03623727041869652,0.0,4,0,3083,0,771,770,770.75,0.4330127018922193,0,0,0,0.0,771,770,770.75,0.4330127018922193,0.1875,80,0,20,4,36.79452999432882,80.28154301643372,0.0,33.11468490043531,110.38358998298645,80.28154301643372,0.0,36.79452999432882,33.11468490043531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,770.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.75,0,0,4,0,3083,0
10.163.0.115,255.255.255.255,39576,29810,17,2026-04-02 07:57:25,100.25691890716553,38.301595958237144,0.049871869737287945,0.049871869737287945,0.0,5,0,3840,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,100,0,20,5,25.064229726791382,50.182039976119995,0.0,18.099349945844953,100.25691890716553,50.182039976119995,0.0,25.064229726791382,18.099349945844953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,5,0,3840,0
10.163.0.87,255.255.255.255,43299,29810,17,2026-04-02 07:57:35,90.33785605430603,67.92279856975333,0.08855645185104737,0.08855645185104737,0.0,8,0,6136,0,767,767,767.0,0.0,0,0,0,0.0,767,767,767.0,0.0,0.0,160,0,20,8,12.905408007758004,30.089454889297485,0.0,8.832004215027576,90.33785605430603,30.089454889297485,0.0,12.905408007758004,8.832004215027576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.0,0,0,8,0,6136,0
10.163.0.131,255.255.255.255,44338,29810,17,2026-04-02 07:57:36,90.22122383117676,76.96636894433745,0.09975479845896269,0.09975479845896269,0.0,9,0,6944,0,772,771,771.5555555555555,0.49690399499995325,0,0,0,0.0,772,771,771.5555555555555,0.49690399499995325,0.24691358024691354,180,0,20,9,11.277652978897095,20.070538997650146,0.0,6.0170012329791085,90.22122383117676,20.070538997650146,0.0,11.277652978897095,6.0170012329791085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.5555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.5555555555555,0,0,9,0,6944,0
10.163.0.145,255.255.255.255,50379,29810,17,2026-04-02 07:57:36,90.2458770275116,59.85869025743073,0.07756587038171327,0.07756587038171327,0.0,7,0,5402,0,772,771,771.7142857142857,0.45175395145262565,0,0,0,0.0,772,771,771.7142857142857,0.45175395145262565,0.20408163265306123,140,0,20,7,15.040979504585266,40.136537075042725,0.0,12.62889468474736,90.2458770275116,40.136537075042725,0.0,15.040979504585266,12.62889468474736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.7142857142857,0,0,7,0,5402,0
10.163.0.140,255.255.255.255,52984,29810,17,2026-04-02 07:54:26,40.141780853271484,96.45810219913147,0.12455849974061399,0.12455849974061399,0.0,5,0,3872,0,776,773,774.4,1.3564659966250538,0,0,0,0.0,776,773,774.4,1.3564659966250538,1.8400000000000003,100,0,20,5,10.035445213317871,20.064553022384644,0.0,7.093891789074448,40.141780853271484,20.064553022384644,0.0,10.035445213317871,7.093891789074448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.4,0,0,5,0,3872,0
10.163.0.117,255.255.255.255,52406,29810,17,2026-04-02 07:54:26,40.13737511634827,96.09497354571684,0.12457217208415458,0.12457217208415458,0.0,5,0,3857,0,772,771,771.4,0.48989794855663565,0,0,0,0.0,772,771,771.4,0.48989794855663565,0.24000000000000005,100,0,20,5,10.034343779087067,20.138849020004272,0.0,7.120286031306725,40.13737511634827,20.138849020004272,0.0,10.034343779087067,7.120286031306725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.4,0,0,5,0,3857,0
10.163.0.135,255.255.255.255,34598,29810,17,2026-04-02 07:54:27,40.129204988479614,96.16437706921556,0.12459753442500074,0.12459753442500074,0.0,5,0,3859,0,775,771,771.8,1.6,0,0,0,0.0,775,771,771.8,1.6,2.56,100,0,20,5,10.032301247119904,19.995305061340332,0.0,7.069549280932787,40.129204988479614,19.995305061340332,0.0,10.032301247119904,7.069549280932787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.8,0,0,5,0,3859,0
10.163.0.134,255.255.255.255,58654,29810,17,2026-04-02 07:57:16,110.2566511631012,69.65566175811995,0.09069747624755202,0.09069747624755202,0.0,10,0,7680,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,200,0,20,10,12.250739018122355,30.071669101715088,0.0,7.88163155948776,110.2566511631012,30.071669101715088,0.0,12.250739018122355,7.88163155948776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,10,0,7680,0
10.163.0.101,255.255.255.255,60834,29810,17,2026-04-02 07:54:17,50.227941036224365,76.77001924524548,0.09954618678066064,0.09954618678066064,0.0,5,0,3856,0,772,771,771.2,0.4,0,0,0,0.0,772,771,771.2,0.4,0.16,100,0,20,5,12.556985259056091,30.152390003204346,0.0,10.954097442472179,50.227941036224365,30.152390003204346,0.0,12.556985259056091,10.954097442472179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.2,0,0,5,0,3856,0
10.163.0.100,255.255.255.255,38737,29810,17,2026-04-02 07:54:17,50.186280965805054,92.256288190685,0.11955458512831749,0.11955458512831749,0.0,6,0,4630,0,772,771,771.6666666666666,0.4714045207910317,0,0,0,0.0,772,771,771.6666666666666,0.4714045207910317,0.22222222222222224,120,0,20,6,10.03725619316101,20.081156015396118,0.0,6.350220686017087,50.186280965805054,20.081156015396118,0.0,10.03725619316101,6.350220686017087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.6666666666666,0,0,6,0,4630,0
10.163.9.146,10.163.255.255,53631,22222,17,2026-04-02 07:57:31,96.0045177936554,15.311779422292428,0.21873970603274898,0.21873970603274898,0.0,21,0,1470,0,70,70,70.0,0.0,0,0,0,0.0,70,70,70.0,0.0,0.0,420,0,20,21,4.800225889682769,18.04286289215088,0.0,3.610365905537641,96.0045177936554,18.04286289215088,0.0,4.800225889682769,3.610365905537641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,21,0,1470,0
10.163.0.156,255.255.255.255,40882,29810,17,2026-04-02 07:57:37,90.36745715141296,59.49044235019666,0.07746151347681857,0.07746151347681857,0.0,7,0,5376,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,140,0,20,7,15.061242858568827,30.104898929595947,0.0,11.214105599211578,90.36745715141296,30.104898929595947,0.0,15.061242858568827,11.214105599211578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,7,0,5376,0
10.163.0.148,255.255.255.255,33757,29810,17,2026-04-02 07:57:28,100.28864884376526,53.874491902040354,0.06979852735781648,0.06979852735781648,0.0,7,0,5403,0,772,771,771.8571428571429,0.3499271061118826,0,0,0,0.0,772,771,771.8571428571429,0.3499271061118826,0.12244897959183673,140,0,20,7,16.71477480729421,40.13789701461792,0.0,12.524484384637525,100.28864884376526,40.13789701461792,0.0,16.71477480729421,12.524484384637525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.8571428571429,0,0,7,0,5403,0
